Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
GTEx Stomach 20-29 vs 30-39 Up,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,FOXA1;SLC9A3;EHF;CDH1;HNF4A;HNF1B;GATA4;GRHL2;POU5F1;SPDEF;FOXA2,GTEx_Aging_Signatures_2021
GTEx Pancreas 20-29 vs 50-59 Up,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,GALNT5;SALL1;CDKN2A;HHIP;TBX21;CCL5;COL9A3;GLI1;CALHM3;GRIN2B;IDO1,GTEx_Aging_Signatures_2021
GTEx Thyroid 20-29 vs 30-39 Down,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,H1-5;RPS26;TECTB;FAM171A2;GCKR;GAL;KRT16;GRHL3;DHRS2;ETV4;MYPN,GTEx_Aging_Signatures_2021
GTEx Blood 20-29 vs 50-59 Down,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,SULT1B1;BST1;TRIQK;DACH1;LRRC4;GRB10;TGFA;LIN7A;KBTBD7;CKLF;POU5F1,GTEx_Aging_Signatures_2021
GTEx Skin 20-29 vs 40-49 Up,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,MILR1;CLDN11;DPP4;GBP5;KCNJ6;SALL1;CDKN2A;HGF;SEMA3A;TBX21;LY96,GTEx_Aging_Signatures_2021
GTEx Muscle 20-29 vs 40-49 Down,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,KBTBD11-OT1;SULT1B1;HPDL;DAB1;PITPNM1;SLC29A4;A1BG;PLEKHN1;GLUL;BARX2;APOBEC3B,GTEx_Aging_Signatures_2021
GTEx Kidney 20-29 vs 40-49 Down,10/250,0.9999948168864438,0.9999948168881644,0,0,0.1848449399027433,9.580747967195969e-07,TFAP2C;WNT7B;FAM86B2;PLEKHG4B;ONECUT1;RHO;NOTUM;GATA1;DHRS2;MMP10,GTEx_Aging_Signatures_2021
GTEx Uterus 20-29 vs 50-59 Up,10/250,0.9999948168864438,0.9999948168881644,0,0,0.1848449399027433,9.580747967195969e-07,ETV7;CCNA2;GSTM1;CDKN2A;FBXO2;FOXG1;HMSD;RHO;DMKN;MMP10,GTEx_Aging_Signatures_2021
GTEx Prostate 20-29 vs 70-79 Down,10/250,0.9999948168864438,0.9999948168881644,0,0,0.1848449399027433,9.580747967195969e-07,FOXA1;TECTB;EHF;GAL;KRT15;HOXB13;GRHL2;TP63;TP73;SPDEF,GTEx_Aging_Signatures_2021
GTEx Heart 20-29 vs 30-39 Up,10/250,0.9999948168864438,0.9999948168881644,0,0,0.1848449399027433,9.580747967195969e-07,NCR3;GSTM1;TMSB15A;HMSD;PLEKHG4B;TMC4;DNASE1L3;TRHDE;SCN1A;TMEM191B,GTEx_Aging_Signatures_2021
GTEx Brain 20-29 vs 70-79 Up,10/250,0.9999948168864438,0.9999948168881644,0,0,0.1848449399027433,9.580747967195969e-07,C4B;MT2A;IL6;NR5A2;CEBPD;UHRF1;ATOH8;HMOX1;HIF3A;TRDN,GTEx_Aging_Signatures_2021
GTEx Brain 20-29 vs 70-79 Down,10/250,0.9999948168864438,0.9999948168881644,0,0,0.1848449399027433,9.580747967195969e-07,GALNT5;SVOP;COL25A1;STK26;FOSB;PRL;NMNAT2;ANKRD63;CDH15;TRHDE,GTEx_Aging_Signatures_2021
GTEx Ovary 20-29 vs 60-69 Up,10/250,0.9999948168864438,0.9999948168881644,0,0,0.1848449399027433,9.580747967195969e-07,TMEM151A;KRT7;HOXA1;HNF1B;SLC7A11;ASCL1;ADRA2C;HSPA1B;CACNG4;TRDN,GTEx_Aging_Signatures_2021
GTEx Brain 20-29 vs 60-69 Down,10/250,0.9999948168864438,0.9999948168881644,0,0,0.1848449399027433,9.580747967195969e-07,SVOP;COL25A1;PITPNM3;ENC1;NMNAT2;GRIN2B;TRHDE;STX1A;SHANK1;ADD2,GTEx_Aging_Signatures_2021
GTEx Nerve 20-29 vs 40-49 Down,10/250,0.9999948168864438,0.9999948168881644,0,0,0.1848449399027433,9.580747967195969e-07,FOXA1;HS3ST3A1;RARRES1;PLA2G2A;KRT7;G0S2;GATA4;PRAME;MMP10;FOXA2,GTEx_Aging_Signatures_2021
GTEx Pituitary 20-29 vs 40-49 Up,10/250,0.9999948168864438,0.9999948168881644,0,0,0.1848449399027433,9.580747967195969e-07,MC4R;GSTM1;LGI2;SLC7A11;TACR1;CLSPN;BARX2;GLIS1;SCN1A;HS3ST2,GTEx_Aging_Signatures_2021
GTEx Pituitary 20-29 vs 40-49 Down,10/250,0.9999948168864438,0.9999948168881644,0,0,0.1848449399027433,9.580747967195969e-07,EPGN;TCF21;FOSB;APOA1;GATA4;PRL;GDF5;DNASE1L3;NDC80;IDO1,GTEx_Aging_Signatures_2021
GTEx Spleen 20-29 vs 60-69 Down,10/250,0.9999948168864438,0.9999948168881644,0,0,0.1848449399027433,9.580747967195969e-07,KCNG1;PANX2;KRT81;NR5A2;COL25A1;PLEKHG4B;PRRX2;KIF14;DHRS2;GLIS1,GTEx_Aging_Signatures_2021
GTEx Kidney 20-29 vs 70-79 Up,10/250,0.9999948168864438,0.9999948168881644,0,0,0.1848449399027433,9.580747967195969e-07,C3;GALNT5;PTPRQ;KRT16;HNF4A;TBX21;OLR1;SEZ6L2;IKZF3;C2,GTEx_Aging_Signatures_2021
GTEx SalivaryGland 20-29 vs 60-69 Up,10/250,0.9999948168864438,0.9999948168881644,0,0,0.1848449399027433,9.580747967195969e-07,CLDN11;IL6;S100A2;FIBCD1;PLA2G2A;COL10A1;FOSB;FOS;PI16;SLC38A3,GTEx_Aging_Signatures_2021
GTEx Prostate 20-29 vs 40-49 Up,10/250,0.9999948168864438,0.9999948168881644,0,0,0.1848449399027433,9.580747967195969e-07,PTGFR;DEPDC1B;C5ORF46;DUSP2;CRACR2B;PTPRQ;CDKN2A;COL10A1;FOSB;ATF3,GTEx_Aging_Signatures_2021
GTEx Nerve 20-29 vs 60-69 Down,10/250,0.9999948168864438,0.9999948168881644,0,0,0.1848449399027433,9.580747967195969e-07,LIPE;HS3ST3A1;MAOA;RARRES1;PLA2G2A;LGI2;TGFA;G0S2;FAM43B;MMP10,GTEx_Aging_Signatures_2021
GTEx Pituitary 20-29 vs 70-79 Down,10/250,0.9999948168864438,0.9999948168881644,0,0,0.1848449399027433,9.580747967195969e-07,SOX3;TGFBR3L;COL13A1;CGB5;TCF21;FOSB;GATA4;PGR;GDF5;IDO1,GTEx_Aging_Signatures_2021
GTEx BloodVessel 20-29 vs 40-49 Down,10/250,0.9999948168864438,0.9999948168881644,0,0,0.1848449399027433,9.580747967195969e-07,SLC6A17;USP54;PDE4D;INSC;SUSD4;GRHL3;PRL;HOXB13;SLC38A3;APOBEC3B,GTEx_Aging_Signatures_2021
GTEx Kidney 20-29 vs 30-39 Up,10/250,0.9999948168864438,0.9999948168881644,0,0,0.1848449399027433,9.580747967195969e-07,DUSP2;NCR3;PTPRQ;KRT16;HNF4A;HJURP;OLR1;NKX2-5;CDC25C;C2,GTEx_Aging_Signatures_2021
GTEx Spleen 20-29 vs 50-59 Up,9/250,0.9999948168878868,0.9999948168881644,0,0,0.1656142882915388,8.583996483509302e-07,CALB2;C5ORF46;SALL1;FOXG1;TACR1;ISM1;MYPN;TRDN;HS3ST2,GTEx_Aging_Signatures_2021
GTEx SmallIntestine 20-29 vs 60-69 Down,9/250,0.9999948168878868,0.9999948168881644,0,0,0.1656142882915388,8.583996483509302e-07,H1-5;MMP12;NCR3;LCK;IL24;DOK7;DNASE1L3;CORO1A;LIMD2,GTEx_Aging_Signatures_2021
GTEx Brain 20-29 vs 30-39 Up,9/250,0.9999948168878868,0.9999948168881644,0,0,0.1656142882915388,8.583996483509302e-07,MC4R;ERVMER34-1;PON1;TXNIP;IFI44;DDX43;HIF3A;LHX9;OASL,GTEx_Aging_Signatures_2021
GTEx Nerve 20-29 vs 30-39 Up,9/250,0.9999948168878868,0.9999948168881644,0,0,0.1656142882915388,8.583996483509302e-07,SPIB;PLEKHG4B;RASEF;HNF4G;AHRR;TLL2;PCDHA3;FSD1;IDO1,GTEx_Aging_Signatures_2021
GTEx Spleen 20-29 vs 70-79 Up,9/250,0.9999948168878868,0.9999948168881644,0,0,0.1656142882915388,8.583996483509302e-07,MMP12;CEBPD;ADH1B;RARRES1;NKX2-1;MT1X;ADRA2C;GLUL;IER3,GTEx_Aging_Signatures_2021
GTEx Breast 20-29 vs 50-59 Up,9/250,0.9999948168878868,0.9999948168881644,0,0,0.1656142882915388,8.583996483509302e-07,PTGFR;PTPRQ;FOXG1;OLR1;FOSB;SLC2A3;PI16;ATF3;TRDN,GTEx_Aging_Signatures_2021
GTEx Stomach 20-29 vs 60-69 Up,9/250,0.9999948168878868,0.9999948168881644,0,0,0.1656142882915388,8.583996483509302e-07,FOXA1;SALL1;CDKN2A;PDX1;GATA4;BARX2;MMP10;SPDEF;FOXA2,GTEx_Aging_Signatures_2021
GTEx Uterus 20-29 vs 30-39 Up,9/250,0.9999948168878868,0.9999948168881644,0,0,0.1656142882915388,8.583996483509302e-07,GSTM1;VGF;FBXO2;APOC1;HAS2;GATA4;TTK;DMKN;MMP10,GTEx_Aging_Signatures_2021
GTEx Spleen 20-29 vs 50-59 Down,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,KCNG1;KCNJ6;CDX2;PADI2;PRL;GRHL2;KANK4;APOBEC3B,GTEx_Aging_Signatures_2021
GTEx SmallIntestine 20-29 vs 70-79 Down,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,PSD;MMP12;FIBCD1;HAND1;CTSV;ISM1;FAM83D;GDF5,GTEx_Aging_Signatures_2021
GTEx Vagina 20-29 vs 60-69 Down,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,C5ORF46;EPGN;CLIC3;CYSRT1;KRT16;SFN;GRHL3;PKP3,GTEx_Aging_Signatures_2021
GTEx Blood 20-29 vs 30-39 Up,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,CLIC3;CD247;PTGDS;GAS2L1;GATA1;TRHDE;F2RL2;BOK,GTEx_Aging_Signatures_2021
GTEx Liver 20-29 vs 50-59 Up,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,CFAP74;PLA2G2A;NKX2-1;PBK;SUSD4;PRL;HIF3A;EPHB1,GTEx_Aging_Signatures_2021
GTEx Esophagus 20-29 vs 40-49 Up,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,KBTBD11-OT1;CDKN2A;HMSD;DNASE1L2;HOXA6;DNASE1L3;SAMD11;ZNF695,GTEx_Aging_Signatures_2021
GTEx Esophagus 20-29 vs 40-49 Down,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,TGFBR3L;LTK;GAL;LGI2;FOSB;PRL;FAM83D;IDO1,GTEx_Aging_Signatures_2021
GTEx Lung 20-29 vs 50-59 Up,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,CDKN2A;PRL;TMEM130;NALCN;HSPA1B;LHX9;IDO1;HSPA1A,GTEx_Aging_Signatures_2021
GTEx Lung 20-29 vs 40-49 Down,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,MMP12;EPGN;MAP3K15;FASN;ZFP42;KRT7;GATA4;APOBEC3B,GTEx_Aging_Signatures_2021
GTEx Breast 20-29 vs 30-39 Down,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,GSTM1;CDH1;RASEF;SDC1;G0S2;HOXB13;GRHL2;SPDEF,GTEx_Aging_Signatures_2021
GTEx Pancreas 20-29 vs 70-79 Up,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,BARHL1;SALL1;BCL6;CDKN2A;CEND1;FSD1;MMP10;LHX9,GTEx_Aging_Signatures_2021
GTEx Colon 20-29 vs 50-59 Up,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,C7ORF61;CDKN2A;CGB7;MMP17;PAX9;PI16;ISM1;HOXC6,GTEx_Aging_Signatures_2021
GTEx Liver 20-29 vs 70-79 Up,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,TGFBR3L;CFAP74;GSTM1;LBX2;SVOP;PTPRQ;ADH1B;PRL,GTEx_Aging_Signatures_2021
GTEx Thyroid 20-29 vs 70-79 Up,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,C7ORF61;IL6;BHLHE40;SLC2A3;PRL;GATA1;HSPA1B;HSPA1A,GTEx_Aging_Signatures_2021
GTEx Kidney 20-29 vs 70-79 Down,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,TFAP2C;GSTM1;WNT7B;PLEKHG4B;PADI2;FAM43B;NOTUM;FOXA2,GTEx_Aging_Signatures_2021
GTEx Breast 20-29 vs 40-49 Up,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,KRT81;GAL;SALL1;SLC35F3;CDKN2A;KRT15;PSG1;TRDN,GTEx_Aging_Signatures_2021
GTEx AdrenalGland 20-29 vs 40-49 Up,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,KRT81;TGFBR3L;GSTM1;VGF;SPATA22;KRT15;SPP1;BHLHE22,GTEx_Aging_Signatures_2021
GTEx Pituitary 20-29 vs 60-69 Up,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,GSTM1;PTPRQ;PLA2G2A;PAX3;TACR1;DHRS2;LHX9;HS3ST2,GTEx_Aging_Signatures_2021
GTEx Pancreas 20-29 vs 40-49 Up,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,GALNT5;SALL1;CDKN2A;HHIP;TBX21;DNASE1L3;SPDEF;TRDN,GTEx_Aging_Signatures_2021
GTEx Brain 20-29 vs 50-59 Down,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,DPP4;GSTM1;SVOP;FBXL18;NEK2;IGF1;KANK4;SHANK1,GTEx_Aging_Signatures_2021
GTEx Muscle 20-29 vs 50-59 Down,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,KBTBD11-OT1;HPDL;MT2A;HMOX1;UBALD2;SYNGR3;GLUL;RELT,GTEx_Aging_Signatures_2021
GTEx Colon 20-29 vs 70-79 Up,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,C7ORF61;DAB1;CDKN2A;SPP1;NPTX2;CTXN1;CACNG4;HOXC6,GTEx_Aging_Signatures_2021
GTEx Blood 20-29 vs 40-49 Down,8/250,0.9999948168881246,0.9999948168881644,0,0,0.1465549581092909,7.596127123499855e-07,SULT1B1;BST1;DACH1;BCL6;LRRC4;GRB10;REPS2;TGFA,GTEx_Aging_Signatures_2021
GTEx Stomach 20-29 vs 40-49 Down,7/250,0.9999948168881592,0.9999948168881644,0,0,0.1276648240955782,6.617027762548477e-07,PSD;IL6;BCL11A;TACR1;PI16;FAM83D;GDF5,GTEx_Aging_Signatures_2021
GTEx Prostate 20-29 vs 60-69 Down,7/250,0.9999948168881592,0.9999948168881644,0,0,0.1276648240955782,6.617027762548477e-07,TMEM151A;SLC45A3;GAL;CDX2;DEPDC1;ANO7;REEP6,GTEx_Aging_Signatures_2021
GTEx Skin 20-29 vs 60-69 Down,7/250,0.9999948168881592,0.9999948168881644,0,0,0.1276648240955782,6.617027762548477e-07,LIPE;KRT81;GSTM1;PDE3B;G0S2;S100A3;DHRS2,GTEx_Aging_Signatures_2021
GTEx Esophagus 20-29 vs 60-69 Up,7/250,0.9999948168881592,0.9999948168881644,0,0,0.1276648240955782,6.617027762548477e-07,KBTBD11-OT1;IL6;RASD1;SLC2A3;HOXA6;GLIS1;HS3ST2,GTEx_Aging_Signatures_2021
GTEx Testis 20-29 vs 60-69 Up,7/250,0.9999948168881592,0.9999948168881644,0,0,0.1276648240955782,6.617027762548477e-07,MILR1;SRGN;IL6;ADH1B;CCL5;IFI44;BHLHE22,GTEx_Aging_Signatures_2021
GTEx Testis 20-29 vs 70-79 Up,7/250,0.9999948168881592,0.9999948168881644,0,0,0.1276648240955782,6.617027762548477e-07,MILR1;SRGN;IL6;ADAMTS1;COL10A1;MT1X;BHLHE22,GTEx_Aging_Signatures_2021
GTEx SmallIntestine 20-29 vs 40-49 Up,7/250,0.9999948168881592,0.9999948168881644,0,0,0.1276648240955782,6.617027762548477e-07,CALB2;VGF;DNER;NKX2-1;NKX2-5;BMPR1B;TMEM130,GTEx_Aging_Signatures_2021
GTEx Stomach 20-29 vs 70-79 Up,7/250,0.9999948168881592,0.9999948168881644,0,0,0.1276648240955782,6.617027762548477e-07,CDKN2A;NKX2-1;PDX1;GATA4;PRAME;IDO1;SPDEF,GTEx_Aging_Signatures_2021
GTEx Prostate 20-29 vs 50-59 Down,7/250,0.9999948168881592,0.9999948168881644,0,0,0.1276648240955782,6.617027762548477e-07,SLC45A3;GAL;PRL;ANO7;TP73;FOXA2;NKX3-1,GTEx_Aging_Signatures_2021
GTEx SalivaryGland 20-29 vs 50-59 Up,6/250,0.9999948168881636,0.9999948168881644,0,0,0.1089417958414654,5.646589748383077e-07,G0S2;FOSB;FOS;BHLHE22;ASCL1;SCN1A,GTEx_Aging_Signatures_2021
GTEx Spleen 20-29 vs 40-49 Up,6/250,0.9999948168881636,0.9999948168881644,0,0,0.1089417958414654,5.646589748383077e-07,MMP12;PLA2G2A;SPP1;NALCN;MMP10;FOXA2,GTEx_Aging_Signatures_2021
GTEx AdrenalGland 20-29 vs 60-69 Down,6/250,0.9999948168881636,0.9999948168881644,0,0,0.1089417958414654,5.646589748383077e-07,RPL39L;GRAMD1C;CFAP74;SLC35F3;FN1;TTK,GTEx_Aging_Signatures_2021
GTEx Esophagus 20-29 vs 50-59 Up,6/250,0.9999948168881636,0.9999948168881644,0,0,0.1089417958414654,5.646589748383077e-07,C7ORF61;MMP17;HOXA6;ESR1;GLIS1;SAMD11,GTEx_Aging_Signatures_2021
GTEx Bladder 20-29 vs 40-49 Up,6/250,0.9999948168881636,0.9999948168881644,0,0,0.1089417958414654,5.646589748383077e-07,HAND1;TBX20;NEURL1;FLNC;CALHM3;CTXN1,GTEx_Aging_Signatures_2021
GTEx Pancreas 20-29 vs 60-69 Down,6/250,0.9999948168881636,0.9999948168881644,0,0,0.1089417958414654,5.646589748383077e-07,C4B;FOSL1;TNFRSF12A;SLC17A9;VGF;MYPN,GTEx_Aging_Signatures_2021
GTEx Prostate 20-29 vs 30-39 Down,6/250,0.9999948168881636,0.9999948168881644,0,0,0.1089417958414654,5.646589748383077e-07,TMEM151A;TECTB;IL6;GSTM1;CGB8;MMP10,GTEx_Aging_Signatures_2021
GTEx Ovary 20-29 vs 70-79 Up,6/250,0.9999948168881636,0.9999948168881644,0,0,0.1089417958414654,5.646589748383077e-07,MT2A;CFAP74;IL6;CDCP1;RARRES1;PLA2G2A,GTEx_Aging_Signatures_2021
GTEx Liver 20-29 vs 60-69 Up,6/250,0.9999948168881636,0.9999948168881644,0,0,0.1089417958414654,5.646589748383077e-07,CFAP74;PTPRQ;PRL;BHLHE22;PTGDS;TMEM130,GTEx_Aging_Signatures_2021
GTEx AdiposeTissue 20-29 vs 30-39 Up,6/250,0.9999948168881636,0.9999948168881644,0,0,0.1089417958414654,5.646589748383077e-07,KCNJ6;TBX21;SPP1;PAX3;FSD1;ABCG2,GTEx_Aging_Signatures_2021
GTEx Kidney 20-29 vs 60-69 Up,6/250,0.9999948168881636,0.9999948168881644,0,0,0.1089417958414654,5.646589748383077e-07,C3;CALB2;GALNT5;PTPRQ;HNF4A;HJURP,GTEx_Aging_Signatures_2021
GTEx Breast 20-29 vs 40-49 Down,6/250,0.9999948168881636,0.9999948168881644,0,0,0.1089417958414654,5.646589748383077e-07,MMP12;FASN;FIBCD1;HOXB13;FGFR3;MMP10,GTEx_Aging_Signatures_2021
GTEx AdrenalGland 20-29 vs 40-49 Down,6/250,0.9999948168881636,0.9999948168881644,0,0,0.1089417958414654,5.646589748383077e-07,GALNT5;SLC35F3;TMSB15A;SPATC1L;ETV4;LHX9,GTEx_Aging_Signatures_2021
GTEx Pituitary 20-29 vs 60-69 Down,6/250,0.9999948168881636,0.9999948168881644,0,0,0.1089417958414654,5.646589748383077e-07,COL13A1;NCAPG;GATA4;PGR;PTGDS;APOBEC3B,GTEx_Aging_Signatures_2021
GTEx Esophagus 20-29 vs 30-39 Up,6/250,0.9999948168881636,0.9999948168881644,0,0,0.1089417958414654,5.646589748383077e-07,SLC9A3;GFI1B;SALL1;HNF4G;HOXA6;BARX2,GTEx_Aging_Signatures_2021
GTEx Pancreas 20-29 vs 40-49 Down,6/250,0.9999948168881636,0.9999948168881644,0,0,0.1089417958414654,5.646589748383077e-07,SPIB;HMSD;CCDC168;PRL;SCN1A;APOBEC3B,GTEx_Aging_Signatures_2021
GTEx Thyroid 20-29 vs 40-49 Up,5/250,0.9999948168881642,0.9999948168881644,0,0,0.0903838170782331,4.6847064613533874e-07,FOSB;PRAME;BMPR1B;TRHDE;TRDN,GTEx_Aging_Signatures_2021
GTEx SalivaryGland 20-29 vs 40-49 Up,5/250,0.9999948168881642,0.9999948168881644,0,0,0.0903838170782331,4.6847064613533874e-07,LIPE;EPGN;KRT16;KRT15;BHLHE22,GTEx_Aging_Signatures_2021
GTEx SmallIntestine 20-29 vs 70-79 Up,5/250,0.9999948168881642,0.9999948168881644,0,0,0.0903838170782331,4.6847064613533874e-07,SOX3;XKR9;CALHM3;HOXA13;MMP10,GTEx_Aging_Signatures_2021
GTEx Ovary 20-29 vs 30-39 Down,5/250,0.9999948168881642,0.9999948168881644,0,0,0.0903838170782331,4.6847064613533874e-07,MAP3K15;CDX2;PRL;FSD1;BARX2,GTEx_Aging_Signatures_2021
GTEx Pancreas 20-29 vs 30-39 Down,5/250,0.9999948168881642,0.9999948168881644,0,0,0.0903838170782331,4.6847064613533874e-07,RPS26;HPX;GSTM1;PAX3;HOXB13,GTEx_Aging_Signatures_2021
GTEx Breast 20-29 vs 60-69 Down,5/250,0.9999948168881642,0.9999948168881644,0,0,0.0903838170782331,4.6847064613533874e-07,FASN;FIBCD1;ID1;SLC25A10;HOXB13,GTEx_Aging_Signatures_2021
GTEx AdrenalGland 20-29 vs 70-79 Down,5/250,0.9999948168881642,0.9999948168881644,0,0,0.0903838170782331,4.6847064613533874e-07,TBC1D3K;WWC1;FAM86B2;SLC29A4;ZNF695,GTEx_Aging_Signatures_2021
GTEx Lung 20-29 vs 40-49 Up,5/250,0.9999948168881642,0.9999948168881644,0,0,0.0903838170782331,4.6847064613533874e-07,CFAP74;HNF4G;TMEM130;BARX2;LHX9,GTEx_Aging_Signatures_2021
GTEx Prostate 20-29 vs 30-39 Up,5/250,0.9999948168881642,0.9999948168881644,0,0,0.0903838170782331,4.6847064613533874e-07,NKX2-6;NEK2;PRL;CDC25C;BARX2,GTEx_Aging_Signatures_2021
GTEx AdrenalGland 20-29 vs 30-39 Up,5/250,0.9999948168881642,0.9999948168881644,0,0,0.0903838170782331,4.6847064613533874e-07,FOXA1;KRT81;TGFBR3L;CCL5;PRL,GTEx_Aging_Signatures_2021
GTEx AdrenalGland 20-29 vs 30-39 Down,5/250,0.9999948168881642,0.9999948168881644,0,0,0.0903838170782331,4.6847064613533874e-07,GSTM1;SPATA22;ONECUT1;NKX2-1;SPATC1L,GTEx_Aging_Signatures_2021
GTEx Colon 20-29 vs 40-49 Up,5/250,0.9999948168881642,0.9999948168881644,0,0,0.0903838170782331,4.6847064613533874e-07,PTPRQ;CDKN2A;CGB7;ISM1;HS3ST2,GTEx_Aging_Signatures_2021
GTEx Prostate 20-29 vs 40-49 Down,5/250,0.9999948168881642,0.9999948168881644,0,0,0.0903838170782331,4.6847064613533874e-07,TMEM151A;CFAP74;GAL;PON1;SLC29A4,GTEx_Aging_Signatures_2021
GTEx Lung 20-29 vs 30-39 Up,5/250,0.9999948168881642,0.9999948168881644,0,0,0.0903838170782331,4.6847064613533874e-07,CALB2;HNF4G;TMEM130;BARX2;LHX9,GTEx_Aging_Signatures_2021
GTEx Uterus 20-29 vs 30-39 Down,5/250,0.9999948168881642,0.9999948168881644,0,0,0.0903838170782331,4.6847064613533874e-07,CAMK2N2;CHMP4C;HNF1B;PRAME;GLI1,GTEx_Aging_Signatures_2021
GTEx Skin 20-29 vs 50-59 Down,5/250,0.9999948168881642,0.9999948168881644,0,0,0.0903838170782331,4.6847064613533874e-07,LIPE;KRT81;PDE3B;G0S2;S100A3,GTEx_Aging_Signatures_2021
GTEx Kidney 20-29 vs 30-39 Down,5/250,0.9999948168881642,0.9999948168881644,0,0,0.0903838170782331,4.6847064613533874e-07,FOXG1;CCDC168;ONECUT1;CILP2;NOTUM,GTEx_Aging_Signatures_2021
GTEx Uterus 20-29 vs 40-49 Up,4/250,0.9999948168881644,0.9999948168881644,0,0,0.0719888649834561,3.731273051094273e-07,PTPRQ;HNF4A;IL24;LHX9,GTEx_Aging_Signatures_2021
GTEx Kidney 20-29 vs 50-59 Up,3/250,0.9999948168881644,0.9999948168881644,0,0,0.0537549495039373,2.786186370532017e-07,DEPDC1B;PTPRQ;HNF4A,GTEx_Aging_Signatures_2021
GTEx Spleen 20-29 vs 40-49 Down,4/250,0.9999948168881644,0.9999948168881644,0,0,0.0719888649834561,3.731273051094273e-07,XKR9;COL10A1;PRL;DHRS2,GTEx_Aging_Signatures_2021
GTEx Testis 20-29 vs 50-59 Up,3/250,0.9999948168881644,0.9999948168881644,0,0,0.0537549495039373,2.786186370532017e-07,TBC1D3K;PON1;IFI44,GTEx_Aging_Signatures_2021
GTEx Testis 20-29 vs 50-59 Down,2/250,0.9999948168881644,0.9999948168881644,0,0,0.0356801126950235,1.8493449367418602e-07,PHOSPHO1;GSTM1,GTEx_Aging_Signatures_2021
GTEx Testis 20-29 vs 40-49 Up,2/250,0.9999948168881644,0.9999948168881644,0,0,0.0356801126950235,1.8493449367418602e-07,SRGN;ADH1B,GTEx_Aging_Signatures_2021
GTEx Breast 20-29 vs 30-39 Up,3/250,0.9999948168881644,0.9999948168881644,0,0,0.0537549495039373,2.786186370532017e-07,PI16;FCGR2B;TRDN,GTEx_Aging_Signatures_2021
GTEx Vagina 20-29 vs 30-39 Down,4/250,0.9999948168881644,0.9999948168881644,0,0,0.0719888649834561,3.731273051094273e-07,FOSL1;FOSB;PRL;ASCL1,GTEx_Aging_Signatures_2021
GTEx SmallIntestine 20-29 vs 30-39 Up,4/250,0.9999948168881644,0.9999948168881644,0,0,0.0719888649834561,3.731273051094273e-07,TGFBR3L;CHST6;USP2;APOA1,GTEx_Aging_Signatures_2021
GTEx Pituitary 20-29 vs 50-59 Up,3/250,0.9999948168881644,0.9999948168881644,0,0,0.0537549495039373,2.786186370532017e-07,CKAP2L;TACR1;LHX9,GTEx_Aging_Signatures_2021
GTEx Pituitary 20-29 vs 30-39 Up,3/250,0.9999948168881644,0.9999948168881644,0,0,0.0537549495039373,2.786186370532017e-07,SLC35F3;PRDM14;PAX3,GTEx_Aging_Signatures_2021
